fog_A_load,fog_B_load,fog_C_load,fog_D_load,fog_A_queue,fog_B_queue,fog_C_queue,fog_D_queue,exec_cost_norm,speed_norm,t_exit_norm,action,nsga_latency_ms,nsga_energy_j
0.5587416835562204,0.6527200245789027,0.29240046671782915,0.28077505415177234,0.6135164847298321,0.8897794665398687,0.908608246555642,0.7914514878076223,0.9,0.5340026973111892,0.021831391645811604,3,384.4391238248247,1.87
0.6734405354912949,0.6527185354725522,0.4964179714453028,0.6505599336116892,0.4609313910731102,0.08115400042389931,0.015805555440133845,0.4772006332829246,0.4,0.3674160939416586,0.515133376846189,2,49.952559392971565,0.22
0.25101584258347215,0.41696483486631497,0.605788655858505,0.3415985776281799,0.49431453353461774,0.4073623878629723,0.5681673512913645,0.5521627033044271,0.25,0.525599940681412,0.34483125939883785,0,34.103989566674585,0.175
0.613780902938454,0.4772982324149477,0.6126462933715282,0.4555738008215313,0.836613041032693,0.10865710326226241,0.22517766610554546,0.7930049789596304,0.4,0.3050986130472183,0.4212801276832546,3,58.63099964572019,0.22
0.4023473871219997,0.3205540690632478,0.3146086377892583,0.6133199458142679,0.8478368672236546,0.9948242136208678,0.8729120163870842,0.889899007072331,0.5,0.5685801440261735,0.10028739849525026,2,359.56919099540494,1.75
0.2654006914186783,0.24729029256101984,0.2969602507621716,0.29644058129965706,0.31434794262990484,0.4016616340093764,0.26808510482055103,0.6062993981927156,0.6,0.628895431127006,0.7828205656486452,1,55.880927034768646,0.28
0.6527091925437949,0.41917864291081686,0.7447136515482653,0.27546619178483683,0.9388053542070384,0.34464088651161773,0.5570017818814502,0.29629963045348506,0.75,0.402526726025458,0.9424042508085225,3,66.20191360661194,0.32499999999999996
0.5594469041315039,0.44680122896068786,0.41610499718339067,0.6812963094797453,0.1697999737727075,0.19518552981865567,0.05794534453812994,0.9492935230092574,0.25,0.3582292142798346,0.022268820629600006,2,332.2771386875012,1.675
0.7365776052056199,0.6800724273257983,0.3057653734693232,0.32143885666491373,0.4028796085076296,0.8341208920021081,0.6813294726896911,0.1919211614110854,0.4,0.23061212950650392,0.6013727628113479,0,91.96688321111633,0.22
0.5608406335022849,0.35899596990100546,0.604098821929319,0.5115313579453046,0.17546224657908782,0.8119882015105448,0.26471171061953735,0.9132851837019758,0.9,0.46723890579298843,0.7638440672883581,1,92.38218975824694,0.37
0.5029998226697217,0.6557008086613323,0.5907930244584728,0.21461777074851043,0.14005540468949063,0.6777086144544695,0.8144738760309339,0.235256388415645,0.5,0.4277703691905618,0.2848075886498894,0,62.402623987785134,0.25
0.22720252543030864,0.5308571488508087,0.46740564159225156,0.34310156043864526,0.27620736345656605,0.9645188861392017,0.2645976053461583,0.4299570499000478,0.25,0.306373845360619,0.7875555848632168,0,30.31811155024137,0.175
0.4302608480231409,0.6168506753030734,0.6546363165618616,0.5086726873395243,0.4325155932423661,0.25303474992968356,0.7757910864370905,0.7718493432291552,0.9,0.5573299763910438,0.6323550507663013,0,95.47124739575207,0.37
0.41195321447140665,0.3488832188223089,0.4870551589230894,0.3731122902104096,0.37831801422378564,0.8351257910807337,0.21307493439900238,0.004305775667678646,0.5,0.44425295818691934,0.92916263227107,3,49.94413700678916,0.25
0.5102523253759726,0.5721588103803008,0.23634356600566717,0.200587105762511,0.571167362055741,0.9940777724523785,0.038644309826884604,0.20799807370846057,0.9,0.3658913228963779,0.9810048113537728,3,69.41128229710166,0.37
0.31675242636240863,0.6919813237453296,0.5554599197757075,0.2945781935653626,0.5189146424870842,0.8099407364448706,0.08904200507505322,0.3952346537588943,0.9,0.43115414620058073,0.042346113998704804,3,379.7201400675152,1.87
0.6896451790029904,0.458475767158037,0.4618504661732634,0.7145480691134602,0.7470758006298863,0.37154320840636157,0.18883642047563898,0.19549582739658733,0.9,0.6347549527728679,0.4449377610270062,2,96.45242734653407,0.37
0.23271768070083704,0.3183480510457952,0.5221742288350973,0.3075175802701023,0.41004878691499425,0.47941707480589113,0.861814417816014,0.6422524185679935,0.6,0.5761035151789573,0.5469877875782182,0,55.249769075171564,0.28
0.5737398550649269,0.3177507591351961,0.2545363338293479,0.3138418378024619,0.6904019545155015,0.982987171535907,0.41184344030097375,0.4033544032491283,0.75,0.4843180577643033,0.14674323320765248,4,192.5,1.1
0.43250371884963423,0.29687606454519394,0.27408061370784104,0.6731550374204176,0.9233469677258123,0.24587558700505863,0.7298152463028666,0.7545731382181347,0.9,0.5781281659759291,0.3362858304273617,1,77.6882307024918,0.37
0.3762184619785193,0.39841727758503953,0.23039872522567523,0.39655329292612984,0.09778799744544309,0.468231405693584,0.20056247132155403,0.18537527280248567,0.25,0.3552251393954145,0.9876474477564617,2,29.250613908297822,0.175
0.34564394752686883,0.5357667870379837,0.3129646637198237,0.6886009991845623,0.4638281104628762,0.28942970750806496,0.7960604476258709,0.9076048913904824,0.1,0.5046541537547063,0.016230456342471444,4,95.0,0.5800000000000001
0.7113166415057555,0.2549070814472346,0.25907162595871747,0.26342954096104343,0.8027206052883656,0.26603087262166525,0.27413439368860837,0.2547283501174674,0.4,0.519049072616474,0.45250793152438407,1,40.832752825277765,0.22
0.5407630909706717,0.2670829303152926,0.6688102748616465,0.6148493332158409,0.13503809605623607,0.9437983681037112,0.40204779815706937,0.22468947454587374,0.6,0.44176521800481416,0.8426546217181962,1,65.08930093854406,0.28
0.6508948720309133,0.48933328978731155,0.7481724663355345,0.2242963066192887,0.8466710505082435,0.39919530265779046,0.03511681110966658,0.16194157024963118,0.5,0.5551309687970701,0.32390126271928843,3,44.65792459379589,0.25
0.4206957303023624,0.37816516791569993,0.7217550242919526,0.5172735271736761,0.63925034035617,0.782905274171724,0.21093438848871293,0.9173955892661422,0.1,0.4028706454694487,0.47979850275515334,0,28.21979799858707,0.13
0.6434050309945989,0.29368765651218537,0.7382487791452415,0.4742517507819734,0.8509971200521644,0.8483807540610809,0.22766114679921412,0.050535988650057706,0.5,0.5644430135563488,0.97804574578798,1,58.120816933095256,0.25
0.4715196419488552,0.7339866007001559,0.4094027986694298,0.41863876350524615,0.8674235394825837,0.3058002287385674,0.6189163811735259,0.7599668837007301,0.25,0.5697072395581229,0.4748768364757039,3,42.900764803954075,0.175
0.5216139865427152,0.2704289358012828,0.37659709452652024,0.3062645773448218,0.12829325851112017,0.7808383545190479,0.9385114589610658,0.728374965746409,0.5,0.13529859752231937,0.13092131214649905,1,355.9792852063657,1.75
0.25680591350887727,0.676379533482061,0.5241321413701119,0.3972700353403512,0.4412227484805581,0.8766781387517029,0.527457630072559,0.7447709278167541,0.6,0.6496569004095254,0.05172149166639106,4,170.0,0.98
0.42476815755169206,0.4373354520280451,0.5482320501795902,0.7097231653189464,0.8205059438586041,0.749352861699006,0.28785487604815396,0.11784390090583108,0.6,0.1189601262005711,0.9454165724399485,0,74.46047393615156,0.28
0.7130287908113404,0.4153205887418649,0.3810943527787733,0.44807557510189033,0.23833852936206013,0.5028749369803532,0.5052769222930958,0.5826443493145376,0.4,0.4234557226255544,0.2658094132750657,2,49.89425725895937,0.22
0.5123638267356709,0.4539998512973616,0.5623143753991855,0.50491946285887,0.39510183754789086,0.7868913814500277,0.9131537503472078,0.24672505347947127,0.4,0.62900003912477,0.5040639065645509,3,54.09834348591704,0.22
0.37639355068174185,0.39015194316944796,0.408226033157852,0.25205187253716377,0.736523217701888,0.6779718525450447,0.523090499279315,0.18853023387416024,0.6,0.4608682989698896,0.0907017660899686,3,352.9376869220658,1.78
0.29133444782768525,0.5977125911799623,0.414003191337144,0.31799643490807905,0.7952322585827095,0.9606262856288327,0.7218363322336134,0.917859996625734,0.75,0.31699713072378416,0.42365512055060506,0,74.84484179263814,0.32499999999999996
0.5094698258161716,0.615546748360385,0.3415822992899543,0.6547344350580595,0.9841852649479997,0.3520506742392382,0.6382235529263369,0.47393273763807797,0.75,0.36363713070995457,0.9301055192501241,2,76.52807969259233,0.32499999999999996
0.7101276727937773,0.5285669909906124,0.5679212124453688,0.22891679467768047,0.9866287468632301,0.09380782400772492,0.4123749142972246,0.8755390445272362,0.4,0.6291951039686783,0.5024129936309384,3,49.07062374674638,0.22
0.7200359400620486,0.4158666038457191,0.7081452202999865,0.5184376386126335,0.28405131052651544,0.7877928506388727,0.3827831627802557,0.9799785398901583,0.4,0.2599797629913568,0.9711351518023279,1,56.05564735172357,0.22
0.2025403393638302,0.22119809962788967,0.5742303431184571,0.5094674076075633,0.8835298364237075,0.30132035766261533,0.7701931135378551,0.3368565438332687,0.4,0.6419787654958443,0.25883563723739966,1,40.20027685639814,0.22
0.2145928404633409,0.6089029786723119,0.6686799353880499,0.4730296153416196,0.6063628402155351,0.658480768393292,0.829595409085705,0.02445084088201488,0.5,0.49370042783764734,0.5045452397039372,3,57.80775878269575,0.25
0.45616659219649025,0.20301020985904514,0.6326573418714796,0.38189383671035804,0.22015789115229967,0.7119178105885787,0.5635232369695373,0.4956050782011431,0.1,0.35128262678844013,0.8595307918093252,0,22.496360366037408,0.13
0.6833199908803969,0.4051833231569292,0.5107928508468881,0.34868798350963015,0.055209956707980457,0.3482758834614562,0.8651002319106483,0.030892837036032184,0.5,0.4275798843392727,0.4482523545537438,1,57.25389460086109,0.25
0.2883235719217053,0.6261993468597304,0.4731247633654549,0.49506835806373795,0.3964362353648121,0.9451482876707726,0.05088073454501463,0.7497057510446368,0.25,0.37321845338156634,0.2794873735701896,2,34.48799277076751,0.175
0.7309787744149545,0.7299689517221846,0.6706031669363219,0.3031851110207685,0.25761261618203646,0.8666088321536725,0.746067978959365,0.8857051708583629,0.5,0.6090738464738759,0.8554753634178817,3,59.163111747919416,0.25
0.526849981865869,0.6829810835605457,0.40595516504691576,0.25560839126457174,0.215924790431266,0.5312927548186049,0.7792699435748007,0.24569974299498099,0.75,0.5923190380393705,0.389889468872609,2,84.81559751080388,0.32499999999999996
0.6460295962319571,0.46496995324919443,0.5104159741975483,0.7401793629748146,0.23074630526721696,0.027182133497585026,0.9585152939754523,0.7100168800546234,0.9,0.2853182604125192,0.5307232910602341,1,94.5151578812184,0.37
0.5339662867717396,0.4337386621163558,0.4034914023159588,0.42969061095972516,0.6355603540101848,0.7439947226949909,0.5316129186954394,0.47613382109041036,0.5,0.4500606866598913,0.9765270664151456,2,59.8847380660682,0.25
0.2651194957482678,0.6371128071296646,0.6607442720028727,0.35641842401537494,0.44953224112352086,0.6404392121036413,0.2015349753923832,0.8880586950148697,0.1,0.3925079816223534,0.1864832947558639,4,95.0,0.5800000000000001
0.3670881401254693,0.6808838409841473,0.2131836955403755,0.48625159407197527,0.8117523712192651,0.34956361145203385,0.5786092968125244,0.14102729995001462,0.25,0.6625806777319994,0.3014006367201857,3,36.446385237112125,0.175
0.4550216430748256,0.5795697232681529,0.2898654350822,0.5675819074373346,0.972346247933598,0.9028926876302835,0.9218975064992004,0.3321630477034516,0.1,0.33153413445684166,0.031069600069839942,4,95.0,0.5800000000000001
0.407203704331182,0.5402931279933032,0.22205225543002677,0.4539499584514802,0.16913470738285574,0.21177216346631034,0.09000139104508986,0.12011063010138434,0.75,0.701490551547643,0.39183770991005273,2,59.55377267516184,0.32499999999999996
0.4872379916903047,0.3178795215702427,0.2767930097985164,0.3036608666567658,0.07130453418484539,0.9898230692048735,0.07405768336907359,0.13254208095141362,0.9,0.49643125934577703,0.20018343058485955,2,73.33371515338774,0.37
0.38927759293484143,0.2532455821177343,0.7210258876512825,0.42274673382269956,0.8272545955907364,0.5802402167429431,0.7744172045693324,0.630912007772655,0.5,0.35509710286471585,0.6800349354078914,3,62.77222675428243,0.25
0.644933281378712,0.7359294177098656,0.24440440400150654,0.5584182073642467,0.882175070328948,0.6384675277647406,0.5221250929031509,0.7127496937612997,0.25,0.4157887883688082,0.18132145876585237,4,117.5,0.7
0.6792749977076677,0.5488289386817007,0.435964366746577,0.43709199670086607,0.44739275179210947,0.3460638229047347,0.4676524524502125,0.16971410509856066,0.1,0.40021770072058754,0.6748127524058697,3,21.428157679030907,0.13
0.2197443873040474,0.49403041320910146,0.7464486482327661,0.7272891392845637,0.7965717298026914,0.26070378133594463,0.15353154633704746,0.2463522417832268,0.9,0.34098622413199225,0.2634754281893177,0,79.62198356856997,0.37
0.22221957586318977,0.5881883519962186,0.36597067668331196,0.6966440343733753,0.8420701517722398,0.33020129559773137,0.6860498695059002,0.8564096306557393,0.4,0.5124753154677378,0.3552178341211998,0,48.345250499296945,0.22
0.22481311014010322,0.7147307561060943,0.6606116590832773,0.2646274102389309,0.07774466692504212,0.7650244051780429,0.30766546637903003,0.21662236418404268,0.1,0.3468345992076582,0.3488606520463975,0,17.616227487308656,0.13
0.23290338552451456,0.6590892153798148,0.2856667190360187,0.4941939841367288,0.6889014524529722,0.9097966227332338,0.2950192087123954,0.568833805384319,0.25,0.22756375103789056,0.7167517501636094,2,31.92412282467002,0.175
0.7036596718332904,0.5120964624521278,0.4184783158100533,0.44475883016969575,0.28983411384949154,0.5542855857264279,0.6218620306543405,0.6103353887901798,0.25,0.45305552902591956,0.46650926313834307,2,40.823259593435225,0.175
0.2347144438871291,0.7328137767488794,0.37085980179459554,0.3041499204200696,0.6235463696427459,0.1350797922175241,0.6935404695867196,0.6747503563802233,0.6,0.27483752735547845,0.36129889885268307,0,58.55424900810855,0.28
0.3573260160122174,0.7304052571903135,0.2518573294184039,0.6770166722756498,0.6825881222168831,0.07407055273870633,0.4468388424141526,0.4090351320457297,0.9,0.4064110864912445,0.8526227190394499,2,76.85153786826395,0.37
0.5893141419207963,0.6565105485374655,0.736743647202343,0.6631850605342795,0.08671148364319914,0.2223679278968107,0.44096263179803674,0.7429063098580823,0.25,0.3867579866223426,0.5719506256412027,0,41.73756155603047,0.175
0.7188602932028192,0.2698143912350059,0.6376837108418336,0.5001216317445762,0.2370620769846632,0.8297499101249115,0.5457982857394634,0.7604216851846175,0.6,0.39150237176133207,0.2138308212779978,3,81.42092463860988,0.28
0.4989225772939234,0.6944068669762826,0.7344921002556912,0.5876610776737496,0.4725559833368571,0.49919422542222336,0.6197193893796402,0.9279706081658242,0.1,0.751171655664593,0.9000912781436826,3,36.045506320952185,0.13
0.4656161142094812,0.451022121846015,0.41248780147275,0.3988794662649645,0.49181258141290995,0.528657538108291,0.6019969635275295,0.7375151372977258,0.1,0.507664751804718,0.3426502960336406,0,26.73375828279908,0.13
0.4153287629264373,0.24936427938815742,0.24258984689324103,0.6289284141297715,0.07185033548623432,0.5156874385219721,0.4815915892060435,0.9216849842375704,0.1,0.5313272404657818,0.03897937753732039,4,95.0,0.5800000000000001
0.4453400911061244,0.7118764686995414,0.5367215547266739,0.21934679020143089,0.4935065804363411,0.468320534694331,0.962199988534702,0.45057646360088155,0.9,0.2781507238514304,0.4946002239744529,3,74.40268073901655,0.37
0.2866378377246137,0.3132008861571542,0.7366548134143134,0.3202873243833992,0.18088443032209034,0.21691612280578831,0.09518753833697413,0.0005681292589444498,0.6,0.4187079199019231,0.1239380544408778,4,170.0,0.98
0.48366562195842827,0.7148973124021079,0.7374560014528966,0.3299982394609495,0.43194566100048193,0.7692425812982214,0.7334664427998359,0.032149087802850196,0.75,0.5275619209266098,0.23846644371574255,3,66.45223850006587,0.32499999999999996
0.22701470406252208,0.2844810078957672,0.23483066328640695,0.307318332600785,0.5699829035940329,0.154283125413476,0.9410762847646973,0.16736499964417928,0.1,0.3723037367313143,0.747110872687411,1,19.302181590378424,0.13
0.5127133430870545,0.701846837962603,0.49547038603188703,0.5442942561844945,0.6266392176974815,0.32623836216405677,0.6415613259643522,0.41225859646407514,0.1,0.6143129746987989,0.13075181337631858,4,95.0,0.5800000000000001
0.3110269883852476,0.6403209913706176,0.5397838996780708,0.6752752560559987,0.7596430523063947,0.23067912532785784,0.9057918529142601,0.5002096493133521,0.75,0.3499926497535347,0.8069442243540357,0,75.82348315242098,0.32499999999999996
0.7152990084720245,0.5335926552243696,0.5906975556125562,0.5924726354490797,0.8291504903457503,0.2771981402105398,0.05332508493334065,0.9403514125381806,0.4,0.4508618536830572,0.26989934395634196,1,57.038943477271395,0.22
0.7460443764987448,0.38784604421089264,0.2895711031834864,0.48554197920287684,0.9370627248797014,0.5324153197128694,0.6423174116715351,0.4626000607108083,0.9,0.45897040936345834,0.5977793406300381,2,82.97677921748156,0.37
0.49328739540743954,0.2978518685628795,0.5372101804467768,0.2077686034122532,0.41976536709875867,0.11944843592870036,0.09675289836109602,0.23273214667618747,0.5,0.39822166603495635,0.4419010737450705,3,45.04741900342851,0.25
0.7102176213498219,0.34551585280169395,0.2217581146146055,0.2595371928111714,0.8366407464065443,0.14583230073568,0.22669865191471072,0.5486140593222075,0.4,0.5533976630848046,0.24447584248583953,2,39.09943067763786,0.22
0.332136921553803,0.35064839273332493,0.21804549972375079,0.35364514670655106,0.2151312180782744,0.1632066847177871,0.5633162416979622,0.3680932709966155,0.6,0.4888275292511983,0.8828093321445801,2,56.81514722555305,0.28
0.3061179550714152,0.40824151008898524,0.41184225554578313,0.38645425733158356,0.6261592858404692,0.9122053404086763,0.15099313143506765,0.9134336598130639,0.6,0.4175545183136544,0.3739218402932234,0,62.6274033930486,0.28
0.3803581359418872,0.24935220275768818,0.2138627209193892,0.3111628650860566,0.9024899674229186,0.8290875833359028,0.6312859173060852,0.6201466574655474,0.4,0.41767084394644,0.44603171922989115,2,44.91013800082055,0.22
0.6161571850791385,0.7449453710531173,0.710689396281531,0.4773206455457728,0.6392126599365016,0.6904955512178131,0.016482200596157015,0.9580925791606497,0.9,0.34902814730167486,0.40970107654899457,3,110.46623750153256,0.37
0.49250312067786384,0.37301986296971346,0.625666691250711,0.6206161783629568,0.5856037614655798,0.7814658394024216,0.37728183906136314,0.012397213915795957,0.6,0.6231762280167906,0.18194295527675264,4,170.0,0.98
0.6643497966703446,0.6925275174582864,0.43889208652391265,0.6217815624589587,0.509734659876444,0.5071901193159289,0.4369892883114518,0.33971705416207676,0.1,0.5104455159744011,0.7316270154302333,2,25.46578119505957,0.13
0.6435193008377333,0.3696527923737626,0.7110832342033826,0.2518878264518105,0.24982608780972204,0.5275448744971828,0.3752781396934941,0.9699318830498087,0.4,0.3925562738252092,0.448458262268858,1,49.64171852549728,0.22
0.7468480485398057,0.6235498949873782,0.25129899792838,0.5609263064577503,0.17292730776693144,0.319665567627087,0.293960470924571,0.543309176235957,0.9,0.6018511746498625,0.016257109892718447,4,215.0,1.2200000000000002
0.2187986760105431,0.6236028221943006,0.6395726069124805,0.5313256392002963,0.4992802569741479,0.6437404654242731,0.9500017705742079,0.2852210854938674,0.4,0.43041827216689094,0.964013702359797,3,56.95186890831612,0.22
0.6712732155541138,0.25383580411817286,0.3517581131224473,0.42779763687596883,0.6927715692549965,0.025040203005183614,0.26238847273362453,0.4637197279965928,0.5,0.32447124280357337,0.8157636115954137,1,43.880292948423566,0.25
0.22335187405545406,0.44651884816414145,0.3458674008619113,0.4160042566559642,0.03099478848113446,0.6176694605536389,0.6783106084017082,0.7467317148380467,0.6,0.6284833917730868,0.7235593540918033,0,49.09245339244744,0.28
0.4338064475957686,0.6836764534182269,0.3486875337902015,0.6915587207939498,0.5165745048430123,0.6039446649786266,0.39606525127848724,0.04125303250656254,0.6,0.43334250911439376,0.869091870518529,2,62.00181984992596,0.28
0.4342840306470671,0.3802942463816923,0.47638162713433035,0.42975880749956186,0.09995185577451304,0.6549959242014641,0.9955552995857763,0.01580323916329618,0.9,0.4493961199348153,0.9068072536055503,0,91.04449564524893,0.37
0.34155477218033037,0.4764736286378368,0.2834909531933572,0.3935614686626314,0.5575834968263828,0.7510087528825579,0.8267748280138787,0.5452049012226401,0.25,0.5057573779236058,0.33748970638443865,0,37.34786756458456,0.175
0.5111846206557499,0.42737453441442225,0.653151798577938,0.3411969688443415,0.6199159801841051,0.6967249452745534,0.8589662496934306,0.12228953720281865,0.5,0.6436815933644078,0.6109586784166986,3,49.78195230954424,0.25
0.7333743683570555,0.6315971114682433,0.7321761642986098,0.6609751051566672,0.9261821962748634,0.026017403551570006,0.8361997509577753,0.07674042655969726,0.5,0.503109774862238,0.6088078092055942,1,78.25074960599827,0.25
0.27815715921840345,0.4895530498492576,0.29348818665768217,0.6500250439449915,0.19462821160492227,0.0038941463811326127,0.4452567055360407,0.33435922671739227,0.25,0.35044088840763943,0.26729966881059697,0,30.23621194552616,0.175
0.5212891820508128,0.3448971228962982,0.7112794346039444,0.26335232932284336,0.16599291148702733,0.4510901608039063,0.40237088317218384,0.7676610326987415,0.6,0.5687077209353691,0.2219522514470672,0,75.15820797637937,0.28
0.5101243219092227,0.5965723050666991,0.2323666955328375,0.528820818263412,0.8931303060700324,0.6525672517670819,0.12441038872652388,0.29539079470985063,0.1,0.4398676531480064,0.11390725481902209,4,95.0,0.5800000000000001
0.6487456685047018,0.23714002292992936,0.48173363410864495,0.342206447981807,0.9133182968322798,0.08873449300788916,0.4068558393908265,0.9425046192334813,0.5,0.7370163051434798,0.6593141959164528,1,44.1024312213069,0.25
0.5646084483453064,0.26527255189336474,0.7153782868687788,0.6921007199431025,0.9506648414694857,0.4112031770488924,0.6673968880987974,0.45674559835399897,0.4,0.5004603831612252,0.7809189910307799,1,43.389026062813784,0.22
0.3022859309316401,0.37779623640080756,0.5231992360591737,0.5949342851488377,0.7534605394363417,0.03158133069299851,0.14415714892135845,0.6141988035435992,0.25,0.22071777698986678,0.7609529795170038,1,30.56360165396213,0.175
0.44346080833814205,0.2859602270785363,0.2572833215915794,0.7498709353028892,0.2325522624430636,0.6660522992691486,0.35122292746129835,0.8866455581278214,0.75,0.5453517097264013,0.31627537718497434,2,65.75866019289938,0.32499999999999996
0.450443666793918,0.679892462031674,0.465306802546013,0.7072967012003017,0.8192593855599865,0.4928378000687822,0.7728950870948578,0.2711378862350904,0.25,0.7441132971088635,0.20525985046520223,2,44.97131863705363,0.175
0.24826766052435284,0.26271055523400305,0.7112977032483234,0.7211211747746318,0.4942597768118626,0.19748205186327816,0.8608861685209939,0.8230676165684149,0.25,0.697945573670699,0.45361417845462193,1,29.91622366193422,0.175
0.37309459610594986,0.39534068784662957,0.4488476291591169,0.42888892403700996,0.9021496684090012,0.8774769812242594,0.9595962620594948,0.22833623163192596,0.75,0.7298822637872336,0.5468134602405106,3,79.08652611473174,0.32499999999999996
0.3045248687777782,0.6941064611666561,0.33931918038810405,0.5878998252127083,0.9318242907953155,0.5712131913519977,0.42249508391815216,0.560373895967873,0.9,0.3729009017104895,0.9190871279685557,2,84.44898431253019,0.37
0.2369356227542351,0.2213132323406362,0.5595517599173063,0.3864587216652932,0.34260235665027783,0.2885530069609521,0.24131433797752877,0.08242798945712682,0.1,0.6148250898265216,0.8748231542740541,1,20.74936222364809,0.13
0.5605026659960007,0.2517116611928567,0.7224182589537249,0.6116829567912025,0.49656489714718743,0.8877616757138874,0.6301519692743847,0.5209756327557735,0.25,0.4101886717506881,0.9160583313018277,3,50.00482603355735,0.175
0.6819469781641896,0.275058804724481,0.3760885328910782,0.4025892903134893,0.4285929182509165,0.46440162631719195,0.20927734757195093,0.8229358771930972,0.6,0.5286872911582156,0.8502623851359796,2,61.22290539462853,0.28
0.49544495657975024,0.3632776670290779,0.23334690820417284,0.4028831094056089,0.19838296328152805,0.716622756727313,0.7599850114961526,0.5748690420277343,0.75,0.3411948460106702,0.9645812044363112,1,79.64471545381957,0.32499999999999996
0.3400021230450052,0.4122567103047682,0.30832774844101446,0.34404300601060456,0.8629263749548285,0.29105035245065003,0.8816172212428632,0.7294104595993042,0.9,0.4198984822954678,0.46549999716905743,2,88.28397395501965,0.37
0.5448237872377479,0.4134846090179358,0.3899608662432207,0.49364809799730514,0.7987498277617607,0.6645797095273142,0.8463430169899694,0.9930988627176359,0.5,0.41591745561542726,0.04747349743309437,1,362.593323034426,1.75
0.6245232974641592,0.40837737599137647,0.5231357209057124,0.731411443952497,0.42016285452463864,0.8139156837095703,0.7445797595180336,0.452870165712018,0.1,0.6131223879337752,0.08356203214847824,4,95.0,0.5800000000000001
0.4870890627649279,0.7003886670846495,0.6365199433410349,0.23229527490758234,0.926948999732512,0.3944259295725947,0.5654659162762375,0.10594235699096155,0.9,0.6008708329538278,0.39027614177234315,3,70.20542170712417,0.37
0.4360043793080913,0.5840751243277236,0.74269155184651,0.45210696013883195,0.22577519406626623,0.8406961705337607,0.39655272282884735,0.3940840894152582,0.25,0.5352654135528386,0.25768709127299727,3,38.72593334941391,0.175
0.2510319997697067,0.5091050460920774,0.2696100856681782,0.6133357581536665,0.24598101819062024,0.4916103342974544,0.8058169613506224,0.8951641177737396,0.1,0.33149377437564703,0.16994059136106732,0,320.36556791070575,1.63
0.47922234860397783,0.5978872526075076,0.6781490047831881,0.5459214094395275,0.07011443204418388,0.5748207312401155,0.46727336789233453,0.6142818504715784,0.6,0.4615754822951853,0.9532037745086486,0,68.65787511588938,0.28
0.5368416310892499,0.6150136624917972,0.663350250798967,0.6779795824523516,0.44727568690826913,0.3986448208534151,0.47188071242948937,0.5819991287564141,0.6,0.4071679959798449,0.19541958841062246,4,170.0,0.98
0.22003660762558583,0.5059046632387841,0.3189481203886533,0.673190239929981,0.5009832110317768,0.47214445102064617,0.8178353099580807,0.7456479912378577,0.1,0.6095059431055866,0.959379272315231,0,23.925305441477363,0.13
0.5566187268618487,0.431122363467841,0.30345732546674326,0.3864629942559046,0.3413784941811928,0.8005771175153205,0.8536506690045002,0.1534922053741905,0.25,0.6481390641515815,0.7608388403212071,3,32.67605228552095,0.175
0.5870777319971235,0.31239774986640134,0.25147061993610503,0.6884158170251531,0.5826824617307588,0.2853119935992138,0.7391723219267226,0.23878532935868324,0.6,0.6328867235359996,0.6409456721252235,1,57.90955457960352,0.28
0.6203156922690642,0.30988721186197293,0.3607713488864954,0.7346385974219871,0.6714035241730318,0.2551246560576339,0.5111437634299432,0.9486464679161921,0.25,0.40602807870964047,0.6760189600893783,1,31.939851102559253,0.175
0.5895014677175145,0.5357871023176036,0.3691956669832717,0.3645188292915873,0.3813075384564345,0.8757384859632077,0.9869445812038946,0.8748508488051633,0.6,0.15754194834993612,0.331474323659124,3,70.33108515421472,0.28
0.22173799027962676,0.6006650267960623,0.2237463737812865,0.2026715357775035,0.16586602972334286,0.819658219535163,0.03214939510056125,0.39330188369930785,0.4,0.27933239894287315,0.6464270380582822,2,36.24701589757554,0.22
0.6012222983235386,0.7218805664320189,0.6160766762500208,0.4594021048434083,0.8707333733178638,0.6887522127599198,0.5327404273378781,0.3878640250826205,0.6,0.6786241591172016,0.1866921182812653,4,170.0,0.98
0.4673248872584802,0.439875032457008,0.3785540169106836,0.48694281780221216,0.812296946470286,0.7095584039482209,0.46840531961567333,0.8924843372096598,0.5,0.4503533604515417,0.9377054325359795,2,57.25483769161604,0.25
0.4371330264276133,0.5289923340224261,0.693966044275602,0.7472551795280957,0.2299480178186324,0.1703915091586249,0.6428037643335816,0.9719943427017703,0.4,0.40659094119623074,0.30179333996059354,0,48.98159459200602,0.22
0.24330880943560443,0.41157590996373783,0.29938840767174524,0.39366626065904353,0.2472565733067703,0.2496703789338265,0.13949884796218992,0.8605635552736322,0.4,0.7063031058146877,0.25518651229354217,0,40.139710025492526,0.22
0.35811016020163267,0.2959954223947336,0.6202418293817098,0.47295880855607975,0.2263975404113341,0.5031785267248878,0.9908724780022046,0.012140900922043563,0.6,0.6590305397203101,0.7111627981941575,1,60.161037180507044,0.28
0.7055850702194741,0.217925843785858,0.23683790722259446,0.4218004706116893,0.5564860905107941,0.5122890427049458,0.8074473764101547,0.35528153955277697,0.5,0.5036621973094748,0.6564487180661819,1,49.650613775910855,0.25
0.24415252622222045,0.34450127802815844,0.7423163586921431,0.31492778411653777,0.41034135889904155,0.16793798059886367,0.7408152316357867,0.7847089091881483,0.6,0.4638591324403373,0.45129891834330527,1,58.285749329280854,0.28
